place_id,place_name,status,image_url,license_short,license_url,artist,credit,attribution_required,source_file_page,title
171,Beeshterah,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/California_Digital_Library_%28IA_wyldsscriptureat00wyldrich%29.pdf/page1-1200px-California_Digital_Library_%28IA_wyldsscriptureat00wyldrich%29.pdf.jpg,Public domain,,"Wyld, James, 1790-1836","Internet Archive identifier: wyldsscriptureat00wyldrich
https://archive.org/download/wyldsscriptureat00wyldrich/wyldsscriptureat00wyldrich.pdf",False,https://commons.wikimedia.org/wiki/File:California_Digital_Library_(IA_wyldsscriptureat00wyldrich).pdf,File:California Digital Library (IA wyldsscriptureat00wyldrich).pdf
172,Bela,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Bela_Crkva_-_staro_pravoslavno_groblje.jpg/1200px-Bela_Crkva_-_staro_pravoslavno_groblje.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Pudelek,Own work,True,https://commons.wikimedia.org/wiki/File:Bela_Crkva_-_staro_pravoslavno_groblje.jpg,File:Bela Crkva - staro pravoslavno groblje.jpg
173,Bene-berak,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Argaman_industry_in_Bene_Berak._1950s_%28id.26788671%29.jpg/1200px-Argaman_industry_in_Bene_Berak._1950s_%28id.26788671%29.jpg,Public domain,,Unknown authorUnknown author,via.lib.harvard.edu,False,https://commons.wikimedia.org/wiki/File:Argaman_industry_in_Bene_Berak._1950s_(id.26788671).jpg,File:Argaman industry in Bene Berak. 1950s (id.26788671).jpg
174,Bene-jaakan,ok,https://upload.wikimedia.org/wikipedia/commons/0/09/Exodus_map_Hebrew.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Ori229,"self-made, drawn over a satellite image by NASA",True,https://commons.wikimedia.org/wiki/File:Exodus_map_Hebrew.jpg,File:Exodus map Hebrew.jpg
175,Benjamin,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Alice_Roosevelt_by_Frances_Benjamin_Johnston.jpg/1200px-Alice_Roosevelt_by_Frances_Benjamin_Johnston.jpg,Public domain,,Frances Benjamin Johnston / Adam Cuerden,This image  is available from the United States Library of Congress's Prints and Photographs division under the digital ID cph.3g06245.This tag does not indicate the copyright status of the attached work. A normal copyright tag is still required. See Commons:Licensing.,False,https://commons.wikimedia.org/wiki/File:Alice_Roosevelt_by_Frances_Benjamin_Johnston.jpg,File:Alice Roosevelt by Frances Benjamin Johnston.jpg
176,Beon,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/B%C3%A9on-FR-89-monument_aux_morts-a2.jpg/1200px-B%C3%A9on-FR-89-monument_aux_morts-a2.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,François GOGLINS,Own work,True,https://commons.wikimedia.org/wiki/File:Béon-FR-89-monument_aux_morts-a2.jpg,File:Béon-FR-89-monument aux morts-a2.jpg
177,Berea,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Berea_College_BEREA_COLLEGE_%2820120323593%29.jpg/1200px-Berea_College_BEREA_COLLEGE_%2820120323593%29.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,IMCBerea College,BEREA COLLEGE,True,https://commons.wikimedia.org/wiki/File:Berea_College_BEREA_COLLEGE_(20120323593).jpg,File:Berea College BEREA COLLEGE (20120323593).jpg
178,Bered,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Bez_Berthe_Jaouen_%28Bered_Loktudi%29.jpg/1200px-Bez_Berthe_Jaouen_%28Bered_Loktudi%29.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Dishual,Own work,True,https://commons.wikimedia.org/wiki/File:Bez_Berthe_Jaouen_(Bered_Loktudi).jpg,File:Bez Berthe Jaouen (Bered Loktudi).jpg
179,Berothah,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Biblical_Researches_in_Palestine%2C_Mount_Sinai_and_Arabia_Petraea-_A_Journal_of_Travels_in_the_year_1838%2C_drawn_up_from_the_original_diaries%2C_with_historical_illustrations_%28IA_dli.granth.70450%29.pdf/page1-1200px-thumbnail.pdf.jpg,Public domain,,"Robinson, E.
Smith, E.
Robinson, Edward (Ill.)","Internet Archive identifier: dli.granth.70450
https://archive.org/download/dli.granth.70450/70450.pdf",False,"https://commons.wikimedia.org/wiki/File:Biblical_Researches_in_Palestine,_Mount_Sinai_and_Arabia_Petraea-_A_Journal_of_Travels_in_the_year_1838,_drawn_up_from_the_original_diaries,_with_historical_illustrations_(IA_dli.granth.70450).pdf","File:Biblical Researches in Palestine, Mount Sinai and Arabia Petraea- A Journal of Travels in the year 1838, drawn up from the original diaries, with historical illustrations (IA dli.granth.70450).pdf"
18,Achzib,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Achzib_Bridge_Memorial.jpg/1200px-Achzib_Bridge_Memorial.jpg,Public domain,,avishai teicher User:Avi1111,Own work,False,https://commons.wikimedia.org/wiki/File:Achzib_Bridge_Memorial.jpg,File:Achzib Bridge Memorial.jpg
180,Berothai,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/An_equalisation_of_every_item_of_Scripture_money%2C_weight%2C_and_measure_.._%28IA_equalisationofev00pale%29.pdf/page1-1200px-An_equalisation_of_every_item_of_Scripture_money%2C_weight%2C_and_measure_.._%28IA_equalisationofev00pale%29.pdf.jpg,Public domain,,"Palethorpe, Joseph","https://archive.org/details/equalisationofev00pale
https://archive.org/download/equalisationofev00pale/equalisationofev00pale.pdf",False,"https://commons.wikimedia.org/wiki/File:An_equalisation_of_every_item_of_Scripture_money,_weight,_and_measure_.._(IA_equalisationofev00pale).pdf","File:An equalisation of every item of Scripture money, weight, and measure .. (IA equalisationofev00pale).pdf"
181,Besor,ok,https://upload.wikimedia.org/wikipedia/commons/4/45/Besor_Stream_Bridge_04.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Hoshvilim,Own work,True,https://commons.wikimedia.org/wiki/File:Besor_Stream_Bridge_04.jpg,File:Besor Stream Bridge 04.jpg
182,Betah,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Annals_of_the_Honorable_East-India_Company_Vol_3.djvu/page1-1200px-Annals_of_the_Honorable_East-India_Company_Vol_3.djvu.jpg,Public domain,,John Bruce,http://dli.serc.iisc.ernet.in/cgi-bin/metainfo.cgi/data1/upload/0026/415?&amp;barcode=99999990171712,False,https://commons.wikimedia.org/wiki/File:Annals_of_the_Honorable_East-India_Company_Vol_3.djvu,File:Annals of the Honorable East-India Company Vol 3.djvu
183,Beten,ok,https://commons.wikimedia.org/w/resources/assets/file-type-icons/fileicon-ogg.png,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Jeuwre,Own work,True,https://commons.wikimedia.org/wiki/File:De-Rote_Beten.ogg,File:De-Rote Beten.ogg
184,Beth-anath,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Beth-Anath_par_Yakov_ben_Abraham_Zaddik_%28Jacob_Justo%29_%3B_Abraham_Goos_-_btv1b7200261r_%285_of_9%29_%28cropped%29.jpg/1200px-Beth-Anath_par_Yakov_ben_Abraham_Zaddik_%28Jacob_Justo%29_%3B_Abraham_Goos_-_btv1b7200261r_%285_of_9%29_%28cropped%29.jpg,Public domain,,"Zaddiq, Jacob ben Abraham (Justo). Cartographe

Goos, Abraham (1590?-1643). Graveur",Bibliothèque nationale de France,False,https://commons.wikimedia.org/wiki/File:Beth-Anath_par_Yakov_ben_Abraham_Zaddik_(Jacob_Justo)_;_Abraham_Goos_-_btv1b7200261r_(5_of_9)_(cropped).jpg,File:Beth-Anath par Yakov ben Abraham Zaddik (Jacob Justo) ; Abraham Goos - btv1b7200261r (5 of 9) (cropped).jpg
185,Beth-anoth,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Ausf%C3%BChrliches_Lexikon_der_griechischen_und_r%C3%B6mischen_Mythologie_%28IA_ausfuhrlicheslex22rosc%29.pdf/page1-1200px-Ausf%C3%BChrliches_Lexikon_der_griechischen_und_r%C3%B6mischen_Mythologie_%28IA_ausfuhrlicheslex22rosc%29.pdf.jpg,Public domain,,"Roscher, Wilhelm Heinrich, 1845-1923","Internet Archive identifier: ausfuhrlicheslex22rosc
https://archive.org/download/ausfuhrlicheslex22rosc/ausfuhrlicheslex22rosc.pdf",False,https://commons.wikimedia.org/wiki/File:Ausführliches_Lexikon_der_griechischen_und_römischen_Mythologie_(IA_ausfuhrlicheslex22rosc).pdf,File:Ausführliches Lexikon der griechischen und römischen Mythologie (IA ausfuhrlicheslex22rosc).pdf
186,Bethany,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Bethany_College%2C_%22Old_Main%22_Building%2C_Route_67%2C_Bethany%2C_Brooke_County%2C_WV_HABS_WVA%2C5-BETH%2C3-_%28sheet_14_of_30%29.png/1200px-Bethany_College%2C_%22Old_Main%22_Building%2C_Route_67%2C_Bethany%2C_Brooke_County%2C_WV_HABS_WVA%2C5-BETH%2C3-_%28sheet_14_of_30%29.png,Public domain,,,https://www.loc.gov/pictures/item/wv0057.sheet.00014a,False,"https://commons.wikimedia.org/wiki/File:Bethany_College,_""Old_Main""_Building,_Route_67,_Bethany,_Brooke_County,_WV_HABS_WVA,5-BETH,3-_(sheet_14_of_30).png","File:Bethany College, ""Old Main"" Building, Route 67, Bethany, Brooke County, WV HABS WVA,5-BETH,3- (sheet 14 of 30).png"
187,Bethany,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/2012-04-06%2C_Bethany_Presbyterian_Church%2C_Tacoma%2C_Washington%2C_01.jpg/1200px-2012-04-06%2C_Bethany_Presbyterian_Church%2C_Tacoma%2C_Washington%2C_01.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Steven Pavlov,Own work,True,"https://commons.wikimedia.org/wiki/File:2012-04-06,_Bethany_Presbyterian_Church,_Tacoma,_Washington,_01.jpg","File:2012-04-06, Bethany Presbyterian Church, Tacoma, Washington, 01.jpg"
188,Beth-arabah,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/A_manual_of_the_entire_geography_of_scripture.._%28IA_manualofentirege01osbo%29.pdf/page1-1200px-A_manual_of_the_entire_geography_of_scripture.._%28IA_manualofentirege01osbo%29.pdf.jpg,Public domain,,"Osborn, Henry S. [from old catalog]","Internet Archive identifier: manualofentirege01osbo
https://archive.org/download/manualofentirege01osbo/manualofentirege01osbo.pdf",False,https://commons.wikimedia.org/wiki/File:A_manual_of_the_entire_geography_of_scripture.._(IA_manualofentirege01osbo).pdf,File:A manual of the entire geography of scripture.. (IA manualofentirege01osbo).pdf
189,Beth-arbel,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Biblical_researches_in_Palestine%2C_and_in_the_adjacent_regions._A_journal_of_travels_in_the_year_1838_%28IA_biblicalresearch00robi%29.pdf/page1-1200px-Biblical_researches_in_Palestine%2C_and_in_the_adjacent_regions._A_journal_of_travels_in_the_year_1838_%28IA_biblicalresearch00robi%29.pdf.jpg,Public domain,,"Robinson, Edward, 1794-1863
Smith, Eli, 1801-1857, joint author","Internet Archive identifier: biblicalresearch00robi
https://archive.org/download/biblicalresearch00robi/biblicalresearch00robi.pdf
IA contributor: Princeton Theological Seminary Library
IA digitizing sponsor: MSN",False,"https://commons.wikimedia.org/wiki/File:Biblical_researches_in_Palestine,_and_in_the_adjacent_regions._A_journal_of_travels_in_the_year_1838_(IA_biblicalresearch00robi).pdf","File:Biblical researches in Palestine, and in the adjacent regions. A journal of travels in the year 1838 (IA biblicalresearch00robi).pdf"
19,Achzib,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Achzib_Bridge_Memorial.jpg/1200px-Achzib_Bridge_Memorial.jpg,Public domain,,avishai teicher User:Avi1111,Own work,False,https://commons.wikimedia.org/wiki/File:Achzib_Bridge_Memorial.jpg,File:Achzib Bridge Memorial.jpg
190,Beth-ashbea,no_allowed_image_found,,,,,,,,
191,Beth-aven,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Benisch-Bible-B-1852.djvu/page1-1200px-Benisch-Bible-B-1852.djvu.jpg,Public domain,,A. Benisch,https://archive.org/details/jewishschoolfami02beni,False,https://commons.wikimedia.org/wiki/File:Benisch-Bible-B-1852.djvu,File:Benisch-Bible-B-1852.djvu
192,Beth-azmaveth,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/A_manual_of_the_entire_geography_of_scripture.._%28IA_manualofentirege01osbo%29.pdf/page1-1200px-A_manual_of_the_entire_geography_of_scripture.._%28IA_manualofentirege01osbo%29.pdf.jpg,Public domain,,"Osborn, Henry S. [from old catalog]","Internet Archive identifier: manualofentirege01osbo
https://archive.org/download/manualofentirege01osbo/manualofentirege01osbo.pdf",False,https://commons.wikimedia.org/wiki/File:A_manual_of_the_entire_geography_of_scripture.._(IA_manualofentirege01osbo).pdf,File:A manual of the entire geography of scripture.. (IA manualofentirege01osbo).pdf
193,Beth-baal-meon,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/East_of_the_Jordan_and_Dead_Sea._Ma%27in_%28Beth-Baal_Meon%29_LOC_matpc.01691.jpg/1200px-East_of_the_Jordan_and_Dead_Sea._Ma%27in_%28Beth-Baal_Meon%29_LOC_matpc.01691.jpg,Public domain,,Matson Collection,"Library of Congress

Catalog: https://www.loc.gov/pictures/collection/matpc/item/mpc2004001780/PP
Original url: http://hdl.loc.gov/loc.pnp/matpc.01691",False,https://commons.wikimedia.org/wiki/File:East_of_the_Jordan_and_Dead_Sea._Ma'in_(Beth-Baal_Meon)_LOC_matpc.01691.jpg,File:East of the Jordan and Dead Sea. Ma'in (Beth-Baal Meon) LOC matpc.01691.jpg
194,Beth-barah,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/California_Digital_Library_%28IA_wyldsscriptureat00wyldrich%29.pdf/page1-1200px-California_Digital_Library_%28IA_wyldsscriptureat00wyldrich%29.pdf.jpg,Public domain,,"Wyld, James, 1790-1836","Internet Archive identifier: wyldsscriptureat00wyldrich
https://archive.org/download/wyldsscriptureat00wyldrich/wyldsscriptureat00wyldrich.pdf",False,https://commons.wikimedia.org/wiki/File:California_Digital_Library_(IA_wyldsscriptureat00wyldrich).pdf,File:California Digital Library (IA wyldsscriptureat00wyldrich).pdf
195,Beth-biri,no_allowed_image_found,,,,,,,,
196,Beth-car,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/A_history_of_the_Presbyterian_church%2C_Madison%2C_N.J._.._%28IA_historyofpresbyt00tutt_0%29.pdf/page1-1200px-A_history_of_the_Presbyterian_church%2C_Madison%2C_N.J._.._%28IA_historyofpresbyt00tutt_0%29.pdf.jpg,Public domain,,"Tuttle, Samuel L. [from old catalog]","https://archive.org/details/historyofpresbyt00tutt_0
https://archive.org/download/historyofpresbyt00tutt_0/historyofpresbyt00tutt_0.pdf",False,"https://commons.wikimedia.org/wiki/File:A_history_of_the_Presbyterian_church,_Madison,_N.J._.._(IA_historyofpresbyt00tutt_0).pdf","File:A history of the Presbyterian church, Madison, N.J. .. (IA historyofpresbyt00tutt 0).pdf"
197,Beth-dagon,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Boanerges_%28IA_boanerges00harrrich%29.pdf/page1-1200px-Boanerges_%28IA_boanerges00harrrich%29.pdf.jpg,Public domain,,"Harris, J. Rendel (James Rendel), 1852-1941
BookLab (Firm)","Internet Archive identifier: boanerges00harrrich
https://archive.org/download/boanerges00harrrich/boanerges00harrrich.pdf",False,https://commons.wikimedia.org/wiki/File:Boanerges_(IA_boanerges00harrrich).pdf,File:Boanerges (IA boanerges00harrrich).pdf
198,Beth-dagon,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Boanerges_%28IA_boanerges00harrrich%29.pdf/page1-1200px-Boanerges_%28IA_boanerges00harrrich%29.pdf.jpg,Public domain,,"Harris, J. Rendel (James Rendel), 1852-1941
BookLab (Firm)","Internet Archive identifier: boanerges00harrrich
https://archive.org/download/boanerges00harrrich/boanerges00harrrich.pdf",False,https://commons.wikimedia.org/wiki/File:Boanerges_(IA_boanerges00harrrich).pdf,File:Boanerges (IA boanerges00harrrich).pdf
199,Beth-diblathaim,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Books_from_the_Library_of_Congress_%28IA_handbookofbibleg01whit%29.pdf/page1-1200px-Books_from_the_Library_of_Congress_%28IA_handbookofbibleg01whit%29.pdf.jpg,Public domain,,"Whitney, George Henry","Internet Archive identifier: handbookofbibleg01whit
https://archive.org/download/handbookofbibleg01whit/handbookofbibleg01whit.pdf",False,https://commons.wikimedia.org/wiki/File:Books_from_the_Library_of_Congress_(IA_handbookofbibleg01whit).pdf,File:Books from the Library of Congress (IA handbookofbibleg01whit).pdf
2,Abarim,ok,https://upload.wikimedia.org/wikipedia/commons/2/28/Abarim_Chapel_%28Welsh_Calvinistic_Methodist%29_-_geograph.org.uk_-_6828661.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Arthur C Harris,Geograph Britain and Ireland,True,https://commons.wikimedia.org/wiki/File:Abarim_Chapel_(Welsh_Calvinistic_Methodist)_-_geograph.org.uk_-_6828661.jpg,File:Abarim Chapel (Welsh Calvinistic Methodist) - geograph.org.uk - 6828661.jpg
20,Adadah,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/A_geographical_dictionary_of_the_Holy_Scriptures_-_including_also_notices_of_the_chief_places_and_people_mentioned_in_the_Apocrypha_%28IA_geographicaldict00arro_0%29.pdf/page1-1200px-thumbnail.pdf.jpg,Public domain,,"Arrowsmith, A","Internet Archive identifier: geographicaldict00arro_0
https://archive.org/download/geographicaldict00arro_0/geographicaldict00arro_0.pdf
IA contributor: University of Illinois Urbana-Champaign
IA digitizing sponsor: University of Illinois Urbana-Champaign Alternates",False,https://commons.wikimedia.org/wiki/File:A_geographical_dictionary_of_the_Holy_Scriptures_-_including_also_notices_of_the_chief_places_and_people_mentioned_in_the_Apocrypha_(IA_geographicaldict00arro_0).pdf,File:A geographical dictionary of the Holy Scriptures - including also notices of the chief places and people mentioned in the Apocrypha (IA geographicaldict00arro 0).pdf
200,Beth-eden,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Beth-Eden_Baptist_Church%2C_Manchester%2C_2022-10-21%2C_01.jpg/1200px-Beth-Eden_Baptist_Church%2C_Manchester%2C_2022-10-21%2C_01.jpg,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,Cbaile19,Own work,False,"https://commons.wikimedia.org/wiki/File:Beth-Eden_Baptist_Church,_Manchester,_2022-10-21,_01.jpg","File:Beth-Eden Baptist Church, Manchester, 2022-10-21, 01.jpg"
201,Beth-eked,no_allowed_image_found,,,,,,,,
202,Bethel,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Bethel_Acres_Fire_Station_and_Community_Building%2C_Bethel_Acres%2C_Oklahoma.jpg/1200px-Bethel_Acres_Fire_Station_and_Community_Building%2C_Bethel_Acres%2C_Oklahoma.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,kennethaw88,Own work,True,"https://commons.wikimedia.org/wiki/File:Bethel_Acres_Fire_Station_and_Community_Building,_Bethel_Acres,_Oklahoma.jpg","File:Bethel Acres Fire Station and Community Building, Bethel Acres, Oklahoma.jpg"
203,Bethel,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Bethel_Acres_Fire_Station_and_Community_Building%2C_Bethel_Acres%2C_Oklahoma.jpg/1200px-Bethel_Acres_Fire_Station_and_Community_Building%2C_Bethel_Acres%2C_Oklahoma.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,kennethaw88,Own work,True,"https://commons.wikimedia.org/wiki/File:Bethel_Acres_Fire_Station_and_Community_Building,_Bethel_Acres,_Oklahoma.jpg","File:Bethel Acres Fire Station and Community Building, Bethel Acres, Oklahoma.jpg"
204,Beth-emek,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Amka_December_2015.jpg/1200px-Amka_December_2015.jpg,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Liron Nahum (לירון רחום),Own work,True,https://commons.wikimedia.org/wiki/File:Amka_December_2015.jpg,File:Amka December 2015.jpg
205,Bethesda,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Bethesda_Fountain_%2881527%29.jpg/1200px-Bethesda_Fountain_%2881527%29.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Rhododendrites,Own work,True,https://commons.wikimedia.org/wiki/File:Bethesda_Fountain_(81527).jpg,File:Bethesda Fountain (81527).jpg
206,Beth-ezel,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Helps_to_Bible_study_.._%28IA_helpstobiblestud01seld%29.pdf/page1-1200px-Helps_to_Bible_study_.._%28IA_helpstobiblestud01seld%29.pdf.jpg,Public domain,,"[Selder, Jane (A)] [from old catalog]","Internet Archive identifier: helpstobiblestud01seld
https://archive.org/download/helpstobiblestud01seld/helpstobiblestud01seld.pdf",False,https://commons.wikimedia.org/wiki/File:Helps_to_Bible_study_.._(IA_helpstobiblestud01seld).pdf,File:Helps to Bible study .. (IA helpstobiblestud01seld).pdf
207,Beth-gamul,ok,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Archaeological_essays_%28IA_cu31924092526403%29.pdf/page1-1200px-Archaeological_essays_%28IA_cu31924092526403%29.pdf.jpg,Public domain,,"Simpson, James Young, Sir, 1811-1870
Stuart, John, 1813-1877","Internet Archive identifier: cu31924092526403
https://archive.org/download/cu31924092526403/cu31924092526403.pdf",False,https://commons.wikimedia.org/wiki/File:Archaeological_essays_(IA_cu31924092526403).pdf,File:Archaeological essays (IA cu31924092526403).pdf
