KJV	PSA	31	5	Into thine hand I commit my spirit: Thou hast redeemed me, O LORD God of truth.
KJV	PSA	31	6	I have hated them that regard lying vanities: But I trust in the LORD .
KJV	PSA	31	7	I will be glad and rejoice in thy mercy: For thou hast considered my trouble; thou hast known my soul in adversities;
KJV	PSA	31	8	And hast not shut me up into the hand of the enemy: Thou hast set my feet in a large room.
KJV	PSA	31	9	Have mercy upon me, O LORD , for I am in trouble: Mine eye is consumed with grief, yea , my soul and my belly.
KJV	PSA	31	10	For my life is spent with grief, And my years with sighing: My strength faileth because of mine iniquity, And my bones are consumed.
KJV	PSA	31	11	I was a reproach among all mine enemies, but especially among my neighbours, And a fear to mine acquaintance: they that did see me without fled from me.
KJV	PSA	31	12	I am forgotten as a dead man out of mind: I am like a broken vessel.
KJV	PSA	31	13	For I have heard the slander of many: Fear was on every side: while they took counsel together against me, They devised to take away my life.
KJV	PSA	31	14	But I trusted in thee, O LORD : I said, Thou art my God.
KJV	PSA	31	15	My times are in thy hand: Deliver me from the hand of mine enemies, and from them that persecute me.
KJV	PSA	31	16	Make thy face to shine upon thy servant: Save me for thy mercies' sake.
KJV	PSA	31	17	Let me not be ashamed, O LORD ; for I have called upon thee: Let the wicked be ashamed, and let them be silent in the grave.
KJV	PSA	31	18	Let the lying lips be put to silence; Which speak grievous things proudly and contemptuously against the righteous.
KJV	PSA	31	19	Oh how great is thy goodness, which thou hast laid up for them that fear thee; Which thou hast wrought for them that trust in thee before the sons of men!
KJV	PSA	31	20	Thou shalt hide them in the secret of thy presence from the pride of man: Thou shalt keep them secretly in a pavilion from the strife of tongues.
KJV	PSA	31	21	Blessed be the LORD : For he hath shewed me his marvellous kindness in a strong city.
KJV	PSA	31	22	For I said in my haste, I am cut off from before thine eyes: Nevertheless thou heardest the voice of My supplications when I cried unto thee.
KJV	PSA	31	23	O love the LORD , all ye his saints: For the LORD preserveth the faithful, and plentifully rewardeth the proud doer.
KJV	PSA	31	24	Be of good courage, and he shall strengthen your heart, All ye that hope in the LORD .
KJV	PSA	32	1	Blessed is he whose transgression is forgiven, Whose sin is covered.
KJV	PSA	32	2	Blessed is the man unto whom the LORD imputeth not iniquity, And in whose spirit there is no guile.
KJV	PSA	32	3	When I kept silence, my bones waxed old Through my roaring all the day long.
KJV	PSA	32	4	For day and night thy hand was heavy upon me: My moisture is turned into the drought of summer. Selah.
KJV	PSA	32	5	I acknowledged my sin unto thee, And mine iniquity have I not hid. I said, I will confess my transgressions unto the LORD ; And thou forgavest the iniquity of my sin. Selah.
KJV	PSA	32	6	For this shall every one that is godly pray unto thee in a time when thou mayest be found: Surely in the floods of great waters they shall not come nigh unto him.
KJV	PSA	32	7	Thou art my hiding place; thou shalt preserve me from trouble; Thou shalt compass me about with songs of deliverance. Selah.
KJV	PSA	32	8	I will instruct thee and teach thee in the way which thou shalt go: I will guide thee with mine eye.
KJV	PSA	32	9	Be ye not as the horse, or as the mule, which have no understanding: Whose mouth must be held in with bit and bridle, lest they come near unto thee.
KJV	PSA	32	10	Many sorrows shall be to the wicked: But he that trusteth in the LORD , mercy shall compass him about.
KJV	PSA	32	11	Be glad in the LORD , and rejoice, ye righteous: And shout for joy, all ye that are upright in heart.
KJV	PSA	33	1	Rejoice in the LORD , O ye righteous: For praise is comely for the upright.
KJV	PSA	33	2	Praise the LORD with harp: Sing unto him with the psaltery and an instrument of ten strings.
KJV	PSA	33	3	Sing unto him a new song; Play skilfully with a loud noise.
KJV	PSA	33	4	For the word of the LORD is right; And all his works are done in truth.
KJV	PSA	33	5	He loveth righteousness and judgment: The earth is full of the goodness of the LORD .
KJV	PSA	33	6	By the word of the LORD were the heavens made; And all the host of them by the breath of his mouth.
KJV	PSA	33	7	He gathereth the waters of the sea together as an heap: He layeth up the depth in storehouses.
KJV	PSA	33	8	Let all the earth fear the LORD : Let all the inhabitants of the world stand in awe of him.
KJV	PSA	33	9	For he spake, and it was done ; He commanded, and it stood fast.
KJV	PSA	33	10	The LORD bringeth the counsel of the heathen to nought: He maketh the devices of the people of none effect.
KJV	PSA	33	11	The counsel of the LORD standeth for ever, The thoughts of his heart to all generations.
KJV	PSA	33	12	Blessed is the nation whose God is the LORD ; And the people whom he hath chosen for his own inheritance.
KJV	PSA	33	13	The LORD looketh from heaven; he beholdeth all the sons of men.
KJV	PSA	33	14	From the place of his habitation he looketh upon all the inhabitants of the earth.
KJV	PSA	33	15	He fashioneth their hearts alike; He considereth all their works.
KJV	PSA	33	16	There is no king saved by the multitude of an host: A mighty man is not delivered by much strength.
KJV	PSA	33	17	An horse is a vain thing for safety: Neither shall he deliver any by his great strength.
KJV	PSA	33	18	Behold, the eye of the LORD is upon them that fear him, Upon them that hope in his mercy;
KJV	PSA	33	19	To deliver their soul from death, And to keep them alive in famine.
KJV	PSA	33	20	Our soul waiteth for the LORD : He is our help and our shield.
KJV	PSA	33	21	For our heart shall rejoice in him, Because we have trusted in his holy name.
KJV	PSA	33	22	Let thy mercy, O LORD , be upon us, According as we hope in thee.
KJV	PSA	34	1	I will bless the LORD at all times: His praise shall continually be in my mouth.
KJV	PSA	34	2	My soul shall make her boast in the LORD : The humble shall hear thereof , and be glad.
KJV	PSA	34	3	O magnify the LORD with me, And let us exalt his name together.
KJV	PSA	34	4	I sought the LORD , and he heard me, And delivered me from all my fears.
KJV	PSA	34	5	They looked unto him, and were lightened: And their faces were not ashamed.
KJV	PSA	34	6	This poor man cried, and the LORD heard him , And saved him out of all his troubles.
KJV	PSA	34	7	The angel of the LORD encampeth round about them that fear him, And delivereth them.
KJV	PSA	34	8	O taste and see that the LORD is good: Blessed is the man that trusteth in him.
KJV	PSA	34	9	O fear the LORD , ye his saints: For there is no want to them that fear him.
KJV	PSA	34	10	The young lions do lack, and suffer hunger: But they that seek the LORD shall not want any good thing .
KJV	PSA	34	11	Come, ye children, hearken unto me: I will teach you the fear of the LORD .
KJV	PSA	34	12	What man is he that desireth life, And loveth many days, that he may see good?
KJV	PSA	34	13	Keep thy tongue from evil, And thy lips from speaking guile.
KJV	PSA	34	14	Depart from evil, and do good; Seek peace, and pursue it.
KJV	PSA	34	15	The eyes of the LORD are upon the righteous, And his ears are open unto their cry.
KJV	PSA	34	16	The face of the LORD is against them that do evil, To cut off the remembrance of them from the earth.
KJV	PSA	34	17	The righteous cry, and the LORD heareth, And delivereth them out of all their troubles.
KJV	PSA	34	18	The LORD is nigh unto them that are of a broken heart; And saveth such as be of a contrite spirit.
KJV	PSA	34	19	Many are the afflictions of the righteous: But the LORD delivereth him out of them all.
KJV	PSA	34	20	He keepeth all his bones: Not one of them is broken.
KJV	PSA	34	21	Evil shall slay the wicked: And they that hate the righteous shall be desolate.
KJV	PSA	34	22	The LORD redeemeth the soul of his servants: And none of them that trust in him shall be desolate.
KJV	PSA	35	1	Plead my cause , O LORD , with them that strive with me: Fight against them that fight against me.
KJV	PSA	35	2	Take hold of shield and buckler, And stand up for mine help.
KJV	PSA	35	3	Draw out also the spear, and stop the way against them that persecute me: Say unto my soul, I am thy salvation.
KJV	PSA	35	4	Let them be confounded and put to shame that seek after my soul: Let them be turned back and brought to confusion that devise my hurt.
KJV	PSA	35	5	Let them be as chaff before the wind: And let the angel of the LORD chase them .
KJV	PSA	35	6	Let their way be dark and slippery: And let the angel of the LORD persecute them.
KJV	PSA	35	7	For without cause have they hid for me their net in a pit, Which without cause they have digged for my soul.
KJV	PSA	35	8	Let destruction come upon him at unawares; and let his net that he hath hid catch himself: Into that very destruction let him fall.
KJV	PSA	35	9	And my soul shall be joyful in the LORD : It shall rejoice in his salvation.
KJV	PSA	35	10	All my bones shall say, LORD , who is like unto thee, which deliverest the poor from him that is too strong for him, Yea, the poor and the needy from him that spoileth him?
KJV	PSA	35	11	False witnesses did rise up; They laid to my charge things that I knew not.
KJV	PSA	35	12	They rewarded me evil for good To the spoiling of my soul.
KJV	PSA	35	13	But as for me, when they were sick, my clothing was sackcloth: I humbled my soul with fasting; And my prayer returned into mine own bosom.
KJV	PSA	35	14	I behaved myself as though he had been my friend or brother: I bowed down heavily, as one that mourneth for his mother.
KJV	PSA	35	15	But in mine adversity they rejoiced, and gathered themselves together: Yea , the abjects gathered themselves together against me, and I knew it not; they did tear me , and ceased not:
KJV	PSA	35	16	With hypocritical mockers in feasts, They gnashed upon me with their teeth.
KJV	PSA	35	17	Lord, how long wilt thou look on? Rescue my soul from their destructions, my darling from the lions.
KJV	PSA	35	18	I will give thee thanks in the great congregation: I will praise thee among much people.
KJV	PSA	35	19	Let not them that are mine enemies wrongfully rejoice over me: Neither let them wink with the eye that hate me without a cause.
KJV	PSA	35	20	For they speak not peace: But they devise deceitful matters against them that are quiet in the land.
KJV	PSA	35	21	Yea, they opened their mouth wide against me, And said, Aha, aha, our eye hath seen it .
KJV	PSA	35	22	This thou hast seen, O LORD : keep not silence: O Lord, be not far from me.
KJV	PSA	35	23	Stir up thyself, and awake to my judgment, Even unto my cause, my God and my Lord.
KJV	PSA	35	24	Judge me, O LORD my God, according to thy righteousness; And let them not rejoice over me.
KJV	PSA	35	25	Let them not say in their hearts, Ah, so would we have it: Let them not say, We have swallowed him up.
KJV	PSA	35	26	Let them be ashamed and brought to confusion together that rejoice at mine hurt: Let them be clothed with shame and dishonour that magnify themselves against me.
KJV	PSA	35	27	Let them shout for joy, and be glad, that favour my righteous cause: Yea, let them say continually, Let the LORD be magnified, which hath pleasure in the prosperity of his servant.
KJV	PSA	35	28	And my tongue shall speak of thy righteousness And of thy praise all the day long.
KJV	PSA	36	1	The transgression of the wicked saith within my heart, That there is no fear of God before his eyes.
KJV	PSA	36	2	For he flattereth himself in his own eyes, until his iniquity be found to be hateful.
KJV	PSA	36	3	The words of his mouth are iniquity and deceit: He hath left off to be wise, and to do good.
KJV	PSA	36	4	He deviseth mischief upon his bed; He setteth himself in a way that is not good; He abhorreth not evil.
KJV	PSA	36	5	Thy mercy, O LORD , is in the heavens; And thy faithfulness reacheth unto the clouds.
KJV	PSA	36	6	Thy righteousness is like the great mountains; Thy judgments are a great deep: O LORD , thou preservest man and beast.
KJV	PSA	36	7	How excellent is thy lovingkindness, O God! Therefore the children of men put their trust under the shadow of thy wings.
KJV	PSA	36	8	They shall be abundantly satisfied with the fatness of thy house; And thou shalt make them drink of the river of thy pleasures.
KJV	PSA	36	9	For with thee is the fountain of life: In thy light shall we see light.
KJV	PSA	36	10	O continue thy lovingkindness unto them that know thee; And thy righteousness to the upright in heart.
KJV	PSA	36	11	Let not the foot of pride come against me, And let not the hand of the wicked remove me.
KJV	PSA	36	12	There are the workers of iniquity fallen: They are cast down, and shall not be able to rise.
KJV	PSA	37	1	Fret not thyself because of evildoers, Neither be thou envious against the workers of iniquity.
KJV	PSA	37	2	For they shall soon be cut down like the grass, And wither as the green herb.
KJV	PSA	37	3	Trust in the LORD , and do good; So shalt thou dwell in the land, and verily thou shalt be fed.
KJV	PSA	37	4	Delight thyself also in the LORD ; And he shall give thee the desires of thine heart.
KJV	PSA	37	5	Commit thy way unto the LORD ; Trust also in him; And he shall bring it to pass.
KJV	PSA	37	6	And he shall bring forth thy righteousness as the light, And thy judgment as the noonday.
KJV	PSA	37	7	Rest in the LORD , and wait patiently for him: Fret not thyself because of him who prospereth in his way, because of the man who bringeth wicked devices to pass.
KJV	PSA	37	8	Cease from anger, and forsake wrath: Fret not thyself in any wise to do evil.
KJV	PSA	37	9	For evildoers shall be cut off: But those that wait upon the LORD , they shall inherit the earth.
KJV	PSA	37	10	For yet a little while, and the wicked shall not be: Yea, thou shalt diligently consider his place, and it shall not be .
KJV	PSA	37	11	But the meek shall inherit the earth; And shall delight themselves in the abundance of peace.
KJV	PSA	37	12	The wicked plotteth against the just, And gnasheth upon him with his teeth.
KJV	PSA	37	13	The Lord shall laugh at him: For he seeth that his day is coming.
KJV	PSA	37	14	The wicked have drawn out the sword, and have bent their bow, To cast down the poor and needy, and to slay such as be of upright conversation.
KJV	PSA	37	15	Their sword shall enter into their own heart, And their bows shall be broken.
KJV	PSA	37	16	A little that a righteous man hath is better Than the riches of many wicked.
KJV	PSA	37	17	For the arms of the wicked shall be broken: But the LORD upholdeth the righteous.
KJV	PSA	37	18	The LORD knoweth the days of the upright: And their inheritance shall be for ever.
KJV	PSA	37	19	They shall not be ashamed in the evil time: And in the days of famine they shall be satisfied.
KJV	PSA	37	20	But the wicked shall perish, And the enemies of the LORD shall be as the fat of lambs: They shall consume; into smoke shall they consume away.
KJV	PSA	37	21	The wicked borroweth, and payeth not again: But the righteous sheweth mercy, and giveth.
KJV	PSA	37	22	For such as be blessed of him shall inherit the earth; And they that be cursed of him shall be cut off.
KJV	PSA	37	23	The steps of a good man are ordered by the LORD : And he delighteth in his way.
KJV	PSA	37	24	Though he fall, he shall not be utterly cast down: For the LORD upholdeth him with his hand.
KJV	PSA	37	25	I have been young, and now am old; Yet have I not seen the righteous forsaken, nor his seed begging bread.
KJV	PSA	37	26	He is ever merciful, and lendeth; And his seed is blessed.
KJV	PSA	37	27	Depart from evil, and do good; And dwell for evermore.
KJV	PSA	37	28	For the LORD loveth judgment, And forsaketh not his saints; they are preserved for ever: But the seed of the wicked shall be cut off.
KJV	PSA	37	29	The righteous shall inherit the land, And dwell therein for ever.
KJV	PSA	37	30	The mouth of the righteous speaketh wisdom, And his tongue talketh of judgment.
KJV	PSA	37	31	The law of his God is in his heart; None of his steps shall slide.
KJV	PSA	37	32	The wicked watcheth the righteous, And seeketh to slay him.
KJV	PSA	37	33	The LORD will not leave him in his hand, Nor condemn him when he is judged.
KJV	PSA	37	34	Wait on the LORD , and keep his way, and he shall exalt thee to inherit the land: When the wicked are cut off, thou shalt see it .
KJV	PSA	37	35	I have seen the wicked in great power, And spreading himself like a green bay tree.
KJV	PSA	37	36	Yet he passed away, and, lo, he was not: Yea, I sought him, but he could not be found.
KJV	PSA	37	37	Mark the perfect man , and behold the upright: For the end of that man is peace.
KJV	PSA	37	38	But the transgressors shall be destroyed together: The end of the wicked shall be cut off.
KJV	PSA	37	39	But the salvation of the righteous is of the LORD : He is their strength in the time of trouble.
KJV	PSA	37	40	And the LORD shall help them, and deliver them: He shall deliver them from the wicked, and save them, because they trust in him.
KJV	PSA	38	1	O LORD , rebuke me not in thy wrath: Neither chasten me in thy hot displeasure.
KJV	PSA	38	2	For thine arrows stick fast in me, And thy hand presseth me sore.
KJV	PSA	38	3	There is no soundness in my flesh because of thine anger; Neither is there any rest in my bones because of my sin.
KJV	PSA	38	4	For mine iniquities are gone over mine head: As an heavy burden they are too heavy for me.
KJV	PSA	38	5	My wounds stink and are corrupt Because of my foolishness.
KJV	PSA	38	6	I am troubled; I am bowed down greatly; I go mourning all the day long.
KJV	PSA	38	7	For my loins are filled with a loathsome disease: And there is no soundness in my flesh.
KJV	PSA	38	8	I am feeble and sore broken: I have roared by reason of the disquietness of my heart.
KJV	PSA	38	9	Lord, all my desire is before thee; And my groaning is not hid from thee.
KJV	PSA	38	10	My heart panteth, my strength faileth me: As for the light of mine eyes, it also is gone from me.
KJV	PSA	38	11	My lovers and my friends stand aloof from my sore; And my kinsmen stand afar off.
KJV	PSA	38	12	They also that seek after my life lay snares for me: And they that seek my hurt speak mischievous things, and imagine deceits all the day long.
KJV	PSA	38	13	But I, as a deaf man , heard not; And I was as a dumb man that openeth not his mouth.
KJV	PSA	38	14	Thus I was as a man that heareth not, And in whose mouth are no reproofs.
KJV	PSA	38	15	For in thee, O LORD , do I hope: Thou wilt hear, O Lord my God.
KJV	PSA	38	16	For I said, Hear me , lest otherwise they should rejoice over me: When my foot slippeth, they magnify themselves against me.
KJV	PSA	38	17	For I am ready to halt, And my sorrow is continually before me.
KJV	PSA	38	18	For I will declare mine iniquity; I will be sorry for my sin.
KJV	PSA	38	19	But mine enemies are lively, and they are strong: And they that hate me wrongfully are multiplied.
KJV	PSA	38	20	They also that render evil for good Are mine adversaries; because I follow the thing that good is .
KJV	PSA	38	21	Forsake me not, O LORD : O my God, be not far from me.
KJV	PSA	38	22	Make haste to help me, O Lord my salvation.
KJV	PSA	39	1	I said, I will take heed to my ways, That I sin not with my tongue: I will keep my mouth with a bridle, While the wicked is before me.
KJV	PSA	39	2	I was dumb with silence, I held my peace, even from good; And my sorrow was stirred.
KJV	PSA	39	3	My heart was hot within me, while I was musing the fire burned: Then spake I with my tongue.
KJV	PSA	39	4	LORD , make me to know mine end, and the measure of my days, what it is ; That I may know how frail I am .
KJV	PSA	39	5	Behold, thou hast made my days as an handbreadth; And mine age is as nothing before thee: Verily every man at his best state is altogether vanity. Selah.
KJV	PSA	39	6	Surely every man walketh in a vain shew: Surely they are disquieted in vain: He heapeth up riches , and knoweth not who shall gather them.
KJV	PSA	39	7	And now, Lord, what wait I for? My hope is in thee.
KJV	PSA	39	8	Deliver me from all my transgressions: Make me not the reproach of the foolish.
KJV	PSA	39	9	I was dumb, I opened not my mouth; Because thou didst it .
KJV	PSA	39	10	Remove thy stroke away from me: I am consumed by the blow of thine hand.
KJV	PSA	39	11	When thou with rebukes dost correct man for iniquity, Thou makest his beauty to consume away like a moth: Surely every man is vanity. Selah.
KJV	PSA	39	12	Hear my prayer, O LORD , and give ear unto my cry; Hold not thy peace at my tears: For I am a stranger with thee, And a sojourner, as all my fathers were .
KJV	PSA	39	13	O spare me, that I may recover strength, Before I go hence, and be no more.
KJV	PSA	40	1	I waited patiently for the LORD ; And he inclined unto me, and heard my cry.
KJV	PSA	40	2	He brought me up also out of an horrible pit, out of the miry clay, And set my feet upon a rock, and established my goings.
KJV	PSA	40	3	And he hath put a new song in my mouth, even praise unto our God: Many shall see it , and fear, And shall trust in the LORD .
KJV	PSA	40	4	Blessed is that man that maketh the LORD his trust, And respecteth not the proud, nor such as turn aside to lies.
KJV	PSA	40	5	Many, O LORD my God, Are thy wonderful works which thou hast done, And thy thoughts which are to us-ward: They cannot be reckoned up in order unto thee: If I would declare and speak of them , They are more than can be numbered.
KJV	PSA	40	6	Sacrifice and offering thou didst not desire; Mine ears hast thou opened: Burnt offering and sin offering hast thou not required.
KJV	PSA	40	7	Then said I, Lo, I come: In the volume of the book it is written of me,
KJV	PSA	40	8	I delight to do thy will, O my God: Yea, thy law is within my heart.
KJV	PSA	40	9	I have preached righteousness in the great congregation: Lo, I have not refrained my lips, O LORD , thou knowest.
KJV	PSA	40	10	I have not hid thy righteousness within my heart; I have declared thy faithfulness and thy salvation: I have not concealed thy lovingkindness, And thy truth from the great congregation.
KJV	PSA	40	11	Withhold not thou thy tender mercies from me, O LORD : Let thy lovingkindness and thy truth continually preserve me.
KJV	PSA	40	12	For innumerable evils have compassed me about: Mine iniquities have taken hold upon me, so that I am not able to look up; They are more than the hairs of mine head: Therefore my heart faileth me.
KJV	PSA	40	13	Be pleased, O LORD , to deliver me: O LORD , make haste to help me.
KJV	PSA	40	14	Let them be ashamed and confounded together That seek after my soul to destroy it; Let them be driven backward and put to shame that wish me evil.
KJV	PSA	40	15	Let them be desolate for a reward of their shame That say unto me, Aha, aha.
KJV	PSA	40	16	Let all those that seek thee rejoice and be glad in thee: Let such as love thy salvation say continually, the LORD be magnified.
KJV	PSA	40	17	But I am poor and needy; Yet the Lord thinketh upon me: Thou art my help and my deliverer; Make no tarrying, O my God.
KJV	PSA	41	1	Blessed is he that considereth the poor: The LORD will deliver him in time of trouble.
KJV	PSA	41	2	The LORD will preserve him, and keep him alive; and he shall be blessed upon the earth: And thou wilt not deliver him unto the will of his enemies.
KJV	PSA	41	3	The LORD will strengthen him upon the bed of languishing: Thou wilt make all his bed in his sickness.
KJV	PSA	41	4	I said, LORD , be merciful unto me: Heal my soul; for I have sinned against thee.
KJV	PSA	41	5	Mine enemies speak evil of me, When shall he die, and his name perish?
KJV	PSA	41	6	And if he come to see me , he speaketh vanity: His heart gathereth iniquity to itself; When he goeth abroad, he telleth it .
KJV	PSA	41	7	All that hate me whisper together against me: Against me do they devise my hurt.
KJV	PSA	41	8	An evil disease, say they , cleaveth fast unto him: And now that he lieth he shall rise up no more.
KJV	PSA	41	9	Yea, mine own familiar friend, in whom I trusted, Which did eat of my bread, hath lifted up his heel against me.
KJV	PSA	41	10	But thou, O LORD , be merciful unto me, And raise me up, that I may requite them.
KJV	PSA	41	11	By this I know that thou favourest me, Because mine enemy doth not triumph over me.
KJV	PSA	41	12	And as for me, thou upholdest me in mine integrity, And settest me before thy face for ever.
KJV	PSA	41	13	Blessed be the LORD God of Israel From everlasting, and to everlasting. Amen, and Amen.
KJV	PSA	42	1	As the hart panteth after the water brooks, So panteth my soul after thee, O God.
KJV	PSA	42	2	My soul thirsteth for God, for the living God: When shall I come and appear before God?
KJV	PSA	42	3	My tears have been my meat day and night, While they continually say unto me, Where is thy God?
KJV	PSA	42	4	When I remember these things , I pour out my soul in me: For I had gone with the multitude, I went with them to the house of God, With the voice of joy and praise, With a multitude that kept holyday.
KJV	PSA	42	5	Why art thou cast down, O my soul? And why art thou disquieted in me? Hope thou in God: For I shall yet praise him For the help of his countenance.
KJV	PSA	42	6	O my God, my soul is cast down within me: Therefore will I remember thee from the land of Jordan, and of the Hermonites, from the hill Mizar.
KJV	PSA	42	7	Deep calleth unto deep at the noise of thy waterspouts: All thy waves and thy billows are gone over me.
KJV	PSA	42	8	Yet the LORD will command his lovingkindness in the daytime, And in the night his song shall be with me, and my prayer unto the God of my life.
KJV	PSA	42	9	I will say unto God my rock, why hast thou forgotten me? Why go I mourning because of the oppression of the enemy?
KJV	PSA	42	10	As with a sword in my bones, Mine enemies reproach me; While they say daily unto me, Where is thy God?
KJV	PSA	42	11	Why art thou cast down, O my soul? And why art thou disquieted within me? Hope thou in God; For I shall yet praise him, who is the health of my countenance, and my God.
KJV	PSA	43	1	Judge me, O God, and plead my cause against an ungodly nation: O deliver me from the deceitful and unjust man.
KJV	PSA	43	2	For thou art the God of my strength: why dost thou cast me off? Why go I mourning because of the oppression of the enemy?
KJV	PSA	43	3	O send out thy light and thy truth: Let them lead me; Let them bring me unto thy holy hill, and to thy tabernacles.
KJV	PSA	43	4	Then will I go unto the altar of God, unto God my exceeding joy: Yea, upon the harp will I praise thee, O God my God.
KJV	PSA	43	5	Why art thou cast down, O my soul? And why art thou disquieted within me? Hope in God: For I shall yet praise him, Who is the health of my countenance, and my God.
KJV	PSA	44	1	We have heard with our ears, O God, our fathers have told us, What work thou didst in their days, in the times of old.
KJV	PSA	44	2	How thou didst drive out the heathen with thy hand, and plantedst them; How thou didst afflict the people, and cast them out.
KJV	PSA	44	3	For they got not the land in possession by their own sword, Neither did their own arm save them: But thy right hand, and thine arm, and the light of thy countenance, Because thou hadst a favour unto them.
KJV	PSA	44	4	Thou art my King, O God: Command deliverances for Jacob.
KJV	PSA	44	5	Through thee will we push down our enemies: Through thy name will we tread them under that rise up against us.
KJV	PSA	44	6	For I will not trust in my bow, Neither shall my sword save me.
KJV	PSA	44	7	But thou hast saved us from our enemies, And hast put them to shame that hated us.
KJV	PSA	44	8	In God we boast all the day long, And praise thy name for ever. Selah.
KJV	PSA	44	9	But thou hast cast off, and put us to shame; And goest not forth with our armies.
KJV	PSA	44	10	Thou makest us to turn back from the enemy: And they which hate us spoil for themselves.
KJV	PSA	44	11	Thou hast given us like sheep appointed for meat; And hast scattered us among the heathen.
KJV	PSA	44	12	Thou sellest thy people for nought, And dost not increase thy wealth by their price.
KJV	PSA	44	13	Thou makest us a reproach to our neighbours, A scorn and a derision to them that are round about us.
KJV	PSA	44	14	Thou makest us a byword among the heathen, A shaking of the head among the people.
KJV	PSA	44	15	My confusion is continually before me, And the shame of my face hath covered me,
KJV	PSA	44	16	For the voice of him that reproacheth and blasphemeth; By reason of the enemy and avenger.
KJV	PSA	44	17	All this is come upon us; yet have we not forgotten thee, Neither have we dealt falsely in thy covenant.
KJV	PSA	44	18	Our heart is not turned back, Neither have our steps declined from thy way;
KJV	PSA	44	19	Though thou hast sore broken us in the place of dragons, And covered us with the shadow of death.
KJV	PSA	44	20	If we have forgotten the name of our God, or stretched out our hands to a strange god;
KJV	PSA	44	21	Shall not God search this out? For he knoweth the secrets of the heart.
KJV	PSA	44	22	Yea, for thy sake are we killed all the day long; We are counted as sheep for the slaughter.
KJV	PSA	44	23	Awake, why sleepest thou, O Lord? Arise, cast us not off for ever.
KJV	PSA	44	24	Wherefore hidest thou thy face, And forgettest our affliction and our oppression?
KJV	PSA	44	25	For our soul is bowed down to the dust: Our belly cleaveth unto the earth.
KJV	PSA	44	26	Arise for our help, And redeem us for thy mercies' sake.
KJV	PSA	45	1	My heart is inditing a good matter: I speak of the things which I have made touching the king: My tongue is The pen of a ready writer.
KJV	PSA	45	2	Thou art fairer than the children of men: Grace is poured into thy lips: Therefore God hath blessed thee for ever.
KJV	PSA	45	3	Gird thy sword upon thy thigh, O most mighty, With thy glory and thy majesty.
KJV	PSA	45	4	And in thy majesty ride prosperously Because of truth and meekness and righteousness; And thy right hand shall teach thee terrible things.
KJV	PSA	45	5	Thine arrows are sharp in the heart of the king's enemies; Whereby the people fall under thee.
KJV	PSA	45	6	Thy throne, O God, is for ever and ever: The sceptre of thy kingdom is a right sceptre.
KJV	PSA	45	7	Thou lovest righteousness, and hatest wickedness: Therefore God, thy God, hath anointed thee with the oil of gladness above thy fellows.
KJV	PSA	45	8	All thy garments smell of myrrh, and aloes, and cassia, Out of the ivory palaces, whereby they have made thee glad.
KJV	PSA	45	9	Kings' daughters were among thy honourable women: Upon thy right hand did stand the queen in gold of Ophir.
KJV	PSA	45	10	Hearken, O daughter, and consider, and incline thine ear; Forget also thine own people, and thy father's house;
KJV	PSA	45	11	So shall the king greatly desire thy beauty: For he is thy Lord; and worship thou him.
KJV	PSA	45	12	And the daughter of Tyre shall be there with a gift; Even the rich among the people shall intreat thy favour.
KJV	PSA	45	13	The king's daughter is all glorious within: Her clothing is of wrought gold.
KJV	PSA	45	14	She shall be brought unto the king in raiment of needlework: The virgins her companions that follow her shall be brought unto thee.
KJV	PSA	45	15	With gladness and rejoicing shall they be brought: They shall enter into the king's palace.
KJV	PSA	45	16	Instead of thy fathers shall be thy children, Whom thou mayest make princes in all the earth.
KJV	PSA	45	17	I will make thy name to be remembered in all generations: Therefore shall the people praise thee for ever and ever.
KJV	PSA	46	1	God is our refuge and strength, A very present help in trouble.
KJV	PSA	46	2	Therefore will not we fear, though the earth be removed, And though the mountains be carried into the midst of the sea;
KJV	PSA	46	3	Though the waters thereof roar and be troubled, Though the mountains shake with the swelling thereof. Selah.
KJV	PSA	46	4	There is a river, the streams whereof shall make glad the city of God, The holy place of the tabernacles of the most High.
KJV	PSA	46	5	God is in the midst of her; she shall not be moved: God shall help her, and that right early.
KJV	PSA	46	6	The heathen raged, the kingdoms were moved: He uttered his voice, the earth melted.
KJV	PSA	46	7	The LORD of hosts is with us; The God of Jacob is our refuge. Selah.
KJV	PSA	46	8	Come, behold the works of the LORD , What desolations he hath made in the earth.
KJV	PSA	46	9	He maketh wars to cease unto the end of the earth; He breaketh the bow, and cutteth the spear in sunder; He burneth the chariot in the fire.
KJV	PSA	46	10	Be still, and know that I am God: I will be exalted among the heathen, I will be exalted in the earth.
KJV	PSA	46	11	The LORD of hosts is with us; The God of Jacob is our refuge. Selah.
KJV	PSA	47	1	O clap your hands, all ye people; Shout unto God with the voice of triumph.
KJV	PSA	47	2	For the LORD most high is terrible; He is a great King over all the earth.
KJV	PSA	47	3	He shall subdue the people under us, And the nations under our feet.
KJV	PSA	47	4	He shall choose our inheritance for us, The excellency of Jacob whom he loved. Selah.
KJV	PSA	47	5	God is gone up with a shout, The LORD with the sound of a trumpet.
KJV	PSA	47	6	Sing praises to God, sing praises: Sing praises unto our King, sing praises.
KJV	PSA	47	7	For God is the King of all the earth: Sing ye praises with understanding.
KJV	PSA	47	8	God reigneth over the heathen: God sitteth upon the throne of his holiness.
