"WordID","StrongsID"
"27144","H3427"
"27146","H398"
"27147","H3899"
"27151","H5375"
"27153","H5869"
"27155","H7200"
"27159","H736"
"27161","H3459"
"27162","H935"
"27164","H1568"
"27167","H1581"
"27168","H5375"
"27169","H5219"
"27171","H6875"
"27173","H3910"
"27174","H1980"
"27178","H3381"
"27180","H4714"
"27182","H3063"
"27183","H559"
"27186","H251"
"27188","H1215"
"27193","H2026"
"27195","H251"
"27197","H3680"
"27199","H1818"
"27200","H3212"
"27204","H4376"
"27208","H3459"
"27213","H3027"
"27221","H251"
"27224","H1320"
"27227","H251"
"27229","H8085"
"27232","H5674"
"27234","H4084"
"27235","H5503"
"27235","H582"
"27238","H4900"
"27241","H5927"
"27242","H3130"
"27246","H953"
"27248","H4376"
"27249","H3130"
"27252","H3459"
"27254","H6242"
"27257","H3701"
"27260","H935"
"27261","H3130"
"27263","H4714"
"27265","H7205"
"27266","H7725"
"27269","H953"
"27272","H3130"
"27277","H953"
"27280","H7167"
"27282","H899"
"27285","H7725"
"27288","H251"
"27290","H559"
"27292","H3206"
"27297","H575"
"27300","H935"
"27303","H3947"
"27304","H3130"
"27305","H3801"
"27307","H7819"
"27309","H8163"
"27312","H5795"
"27314","H2881"
"27316","H3801"
"27319","H1818"
"27322","H7971"
"27324","H3801"
"27327","H6446"
"27330","H935"
"27334","H1"
"27336","H559"
"27340","H4672"
"27341","H5234"
"27347","H1121"
"27348","H3801"
"27354","H5234"
"27356","H559"
"27360","H1121"
"27361","H3801"
"27363","H7451"
"27364","H2416"
"27366","H398"
"27368","H3130"
"27371","H2963"
"27374","H2963"
"27376","H3290"
"27377","H7167"
"27379","H8071"
"27381","H7760"
"27382","H8242"
"27385","H4975"
"27387","H56"
"27390","H1121"
"27391","H7227"
"27392","H3117"
"27396","H1121"
"27400","H1323"
"27402","H6965"
"27404","H5162"
"27408","H3985"
"27411","H5162"
"27414","H559"
"27419","H3381"
"27422","H7585"
"27425","H1121"
"27426","H57"
"27429","H1"
"27430","H1058"
"27435","H4092"
"27436","H4376"
"27439","H4714"
"27441","H6318"
"27443","H5631"
"27445","H6547"
"27447","H8269"
"27450","H2876"
"27458","H6256"
"27460","H3063"
"27462","H3381"
"27465","H251"
"27467","H5186"
"27471","H376"
"27472","H5726"
"27474","H8034"
"27476","H2437"
"27478","H3063"
"27479","H7200"
"27482","H1323"
"27485","H376"
"27486","H3669"
"27488","H8034"
"27490","H7770"
"27494","H3947"
"27497","H935"
"27502","H2029"
"27504","H3205"
"27506","H1121"
"27509","H7121"
"27511","H8034"
"27512","H6147"
"27515","H2029"
"27518","H3205"
"27520","H1121"
"27523","H7121"
"27525","H8034"
"27526","H209"
"27531","H3254"
"27533","H3205"
"27535","H1121"
"27537","H7121"
"27539","H8034"
"27540","H7956"
"27545","H3580"
"27548","H3205"
"27551","H3063"
"27552","H3947"
"27554","H802"
"27556","H6147"
"27558","H1060"
"27560","H8034"
"27562","H8559"
"27564","H6147"
"27565","H3063"
"27566","H1060"
"27568","H7451"
"27571","H5869"
"27574","H3068"
"27577","H3068"
"27578","H4191"
"27581","H3063"
"27582","H559"
"27584","H209"
"27586","H935"
"27589","H251"
"27590","H802"
"27592","H2992"
"27596","H6965"
"27597","H2233"
"27600","H251"
"27602","H209"
"27603","H3045"
"27606","H2233"
"27616","H518"
"27619","H935"
"27622","H251"
"27623","H802"
"27626","H7843"
"27630","H776"
"27631","H1115"
"27635","H5414"
"27636","H2233"
"27639","H251"
"27643","H834"
"27645","H6213"
"27646","H3415"
"27646","H5869"
"27648","H3068"
"27651","H4191"
"27655","H559"
"27656","H3063"
"27658","H8559"
"27662","H3618"
"27663","H3427"
"27665","H490"
"27668","H1"
"27669","H1004"
"27671","H7956"
"27673","H1121"
"27675","H1431"
"27678","H559"
"27682","H4191"
"27686","H251"
"27689","H8559"
"27690","H3212"
"27692","H3427"
"27695","H1"
"27696","H1004"
"27699","H7235"
"27701","H3117"
"27703","H1323"
"27705","H7770"
"27706","H3063"
"27707","H802"
"27708","H4191"
"27710","H3063"
"27712","H5162"
"27715","H5927"
"27718","H1494"
"27718","H6629"
"27720","H8553"
"27724","H7453"
"27725","H2437"
"27727","H5726"
"27731","H5046"
"27732","H8559"
"27733","H559"
"27738","H2524"
"27740","H5927"
"27742","H8553"
"27744","H1494"
"27746","H6629"
"27749","H5493"
"27751","H491"
"27752","H899"
"27753","H5493"
"27758","H3680"
"27761","H6809"
"27764","H5968"
"27767","H3427"
"27769","H5869"
"27770","H6607"
"27775","H1870"
"27777","H8553"
"27780","H7200"
"27782","H7956"
"27784","H1431"
"27789","H5414"
"27793","H802"
"27795","H3063"
"27797","H7200"
"27799","H2803"
"27804","H2181"
"27808","H3680"
"27810","H6440"
"27813","H5186"
"27818","H1870"
"27820","H559"
"27822","H3051"
"27829","H935"
"27834","H3045"
"27842","H3618"
"27845","H559"
"27849","H5414"
"27855","H935"
"27860","H559"
"27863","H7971"
"27866","H1423"
"27867","H5795"
"27869","H6629"
"27872","H559"
"27875","H5414"
"27878","H6162"
"27881","H7971"
"27885","H559"
"27886","H834"
"27887","H6162"
"27890","H5414"
"27894","H559"
"27896","H2368"
"27899","H6616"
"27902","H4294"
"27907","H3027"
"27910","H5414"
"27915","H935"
"27920","H2029"
"27925","H6965"
"27928","H3212"
"27931","H5493"
"27933","H6809"
"27938","H3847"
"27940","H899"
"27943","H491"
"27945","H3063"
"27946","H7971"
"27948","H5795"
"27949","H1423"
"27951","H3027"
"27954","H7453"
"27956","H5726"
"27958","H3947"
"27960","H6162"
"27963","H802"
"27964","H3027"
"27968","H4672"
"27972","H7592"
"27974","H582"
"27977","H4725"
"27978","H559"
"27982","H6948"
"27985","H5869"
"27989","H1870"
"27992","H559"
"27996","H6948"
"27998","H2088"
"28002","H7725"
"28004","H3063"
"28006","H559"
"28008","H3808"
"28009","H4672"
"28014","H582"
"28017","H4725"
"28018","H559"
"28023","H6948"
"28028","H3063"
"28029","H559"
"28032","H3947"
"28039","H937"
"28042","H7971"
"28044","H1423"
"28049","H4672"
"28057","H7969"
"28058","H2320"
"28063","H5046"
"28064","H3063"
"28065","H559"
"28066","H8559"
"28070","H3618"
"28074","H2181"
"28081","H2030"
"28083","H2183"
"28085","H3063"
"28086","H559"
"28089","H3318"
"28094","H8313"
"28099","H3318"
"28101","H7971"
"28106","H2524"
"28107","H559"
"28110","H376"
"28117","H2030"
"28120","H559"
"28121","H5234"
"28129","H2858"
"28131","H6616"
"28133","H4294"
"28135","H3063"
"28136","H5234"
"28139","H559"
"28144","H6663"
"28150","H5414"
"28154","H7956"
"28156","H1121"
"28160","H3045"
"28161","H3254"
"28171","H6256"
"28174","H3205"
"28177","H8380"
"28181","H990"
"28189","H3205"
"28194","H5414"
"28196","H3027"
"28199","H3205"
"28200","H3947"
"28202","H7194"
"28205","H3027"
"28208","H8144"
"28209","H559"
"28212","H3318"
"28213","H7223"
"28222","H7725"
"28224","H3027"
"28228","H251"
"28230","H3318"
"28233","H559"
"28238","H6555"
"28240","H6556"
"28246","H8034"
"28248","H7121"
"28249","H6557"
"28251","H310"
"28253","H3318"
"28255","H251"
"28260","H8144"
"28263","H3027"
"28266","H8034"
"28268","H7121"
"28269","H2226"
"28271","H3130"
"28274","H3381"
"28276","H4714"
"28278","H6318"
"28280","H5631"
"28282","H6547"
"28283","H8269"
"28286","H2876"
"28288","H376"
"28288","H4713"
"28289","H7069"
"28293","H3027"
"28296","H3459"
"28301","H3381"
"28305","H3068"
"28308","H3130"
"28313","H6743"
"28314","H376"
"28320","H1004"
"28323","H113"
"28325","H4713"
"28328","H113"
"28329","H7200"
"28332","H3068"
"28339","H3068"
"28344","H6213"
"28346","H6743"
"28349","H3027"
"28351","H3130"
"28352","H4672"
"28353","H2580"
"28356","H5869"
"28359","H8334"
"28365","H6485"
"28368","H1004"
"28373","H3426"
"28375","H5414"
"28378","H3027"
"28386","H227"
"28392","H6485"
"28395","H1004"
"28401","H3426"
"28404","H3068"
"28405","H1288"
"28407","H4713"
"28408","H1004"
"28410","H3130"
"28411","H1558"
"28414","H1293"
"28417","H3068"
"28423","H3426"
"28426","H1004"
"28430","H7704"
"28433","H5800"
"28439","H3130"
"28440","H3027"
"28443","H3045"
"28445","H3972"
"28448","H518"
"28450","H3899"
"28454","H398"
"28456","H3130"
"28459","H8389"
"28462","H3303"
"28463","H4758"
"28469","H310"
"28471","H1697"
"28474","H113"
"28475","H802"
"28476","H5375"
"28478","H5869"
"28480","H3130"
"28483","H559"
"28484","H7901"
"28489","H3985"
"28491","H559"
"28494","H113"
"28495","H802"
"28498","H113"
"28499","H3045"
"28507","H1004"
"28511","H5414"
"28515","H3426"
"28518","H3027"
"28522","H1419"
"28525","H1004"
"28528","H3808"
"28532","H2820"
"28534","H3972"
"28539","H834"
"28540","H859"
"28543","H802"
"28548","H6213"
"28550","H1419"
"28551","H7451"
"28553","H2398"
"28555","H430"
"28563","H1696"
"28565","H3130"
"28566","H3117"
"28568","H3117"
"28571","H8085"
"28576","H7901"
"28578","H681"
"28591","H3117"
"28594","H935"
"28597","H1004"
"28599","H6213"
"28601","H4399"
"28608","H582"
"28609","H376"
"28611","H1004"
"28616","H8610"
"28620","H899"
"28621","H559"
"28622","H7901"
"28627","H5800"
"28629","H899"
"28632","H3027"
"28634","H5127"
"28636","H3318"
"28638","H2351"
"28646","H7200"
"28650","H5800"
"28652","H899"
"28655","H3027"
"28658","H5127"
"28659","H2351"
"28662","H7121"
"28665","H582"
"28668","H1004"
"28670","H559"
"28673","H559"
"28674","H7200"
"28678","H935"
"28680","H5680"
"28681","H376"
"28684","H6711"
"28688","H935"
"28692","H7901"
"28697","H7121"
"28700","H1419"
"28701","H6963"
"28709","H8085"
"28713","H7311"
"28715","H6963"
"28717","H7121"
"28720","H5800"
"28722","H899"
"28724","H681"
"28726","H5127"
"28729","H3318"
"28730","H2351"
"28734","H3240"
"28736","H899"
"28738","H681"
"28741","H113"
"28742","H935"
"28743","H1004"
"28746","H1696"
"28752","H1697"
"28753","H559"
"28755","H5680"
"28756","H5650"
"28760","H935"
"28764","H935"
"28768","H6711"
"28778","H7311"
"28780","H6963"
"28782","H7121"
"28785","H5800"
"28787","H899"
"28789","H681"
"28791","H5127"
"28792","H2351"
"28800","H113"
"28801","H8085"
"28803","H1697"
"28806","H802"
"28809","H1696"
"28812","H559"
"28815","H1697"
"28816","H6213"
"28818","H5650"
"28823","H639"
"28825","H2734"
"28827","H3130"
"28828","H113"
"28829","H3947"
"28833","H5414"
"28836","H1004"
"28836","H5470"
"28838","H4725"
"28841","H4428"
"28842","H615"
"28844","H631"
"28851","H1004"
"28851","H5470"
"28854","H3068"
"28857","H3130"
"28859","H5186"
"28861","H2617"
"28863","H5414"
"28865","H2580"
"28868","H5869"
"28871","H8269"
"28874","H1004"
"28874","H5470"
"28877","H8269"
"28880","H1004"
"28880","H5470"
"28881","H5414"
"28883","H3130"
"28884","H3027"
"28887","H615"
"28892","H1004"
"28892","H5470"
"28896","H6213"
"28901","H6213"
"28905","H8269"
"28908","H1004"
"28908","H5470"
"28909","H7200"
"28913","H3972"
"28918","H3027"
"28921","H3068"
"28929","H6213"
"28931","H3068"
"28935","H6743"
"28941","H310"
"28943","H1697"
"28946","H8248"
"28949","H4428"
"28951","H4714"
"28954","H644"
"28956","H2398"
"28958","H113"
"28960","H4428"
"28962","H4714"
"28964","H6547"
"28966","H7107"
"28967","H5921"
"28968","H8147"
"28971","H5631"
"28974","H8269"
"28977","H8248"
"28981","H8269"
"28984","H644"
"28987","H5414"
"28990","H4929"
"28993","H1004"
"28996","H8269"
"28999","H2876"
"29002","H1004"
"29002","H5470"
"29004","H4725"
"29006","H3130"
"29008","H631"
"29011","H8269"
"29014","H2876"
"29015","H6485"
"29016","H3130"
"29021","H8334"
"29027","H3117"
"29029","H4929"
"29032","H2492"
"29034","H2472"
"29037","H8147"
"29039","H376"
"29041","H2472"
"29043","H259"
"29044","H3915"
"29046","H376"
"29050","H6623"
"29053","H2472"
"29055","H8248"
"29058","H644"
"29061","H4428"
"29063","H4714"
"29066","H631"
"29069","H1004"
"29069","H5470"
"29071","H3130"
"29073","H935"
"29078","H1242"
"29080","H7200"
"29087","H2196"
"29090","H7592"
"29091","H6547"
"29092","H5631"
"29099","H4929"
"29102","H113"
"29103","H1004"
"29104","H559"
"29106","H6440"
"29109","H7451"
"29111","H3117"
"29114","H559"
"29119","H2492"
"29121","H2472"
"29126","H6622"
"29130","H3130"
"29131","H559"
"29136","H6623"
"29139","H430"
"29141","H5608"
"29148","H8269"
"29149","H8248"
"29150","H5608"
"29152","H2472"
"29154","H3130"
"29156","H559"
"29161","H2472"
"29164","H1612"
"29167","H6440"
"29171","H1612"
"29173","H7969"
"29174","H8299"
"29181","H6524"
"29184","H5322"
"29186","H5927"
"29189","H811"
"29193","H1310"
"29194","H6025"
"29196","H6547"
"29197","H3563"
"29201","H3027"
"29204","H3947"
"29206","H6025"
"29208","H7818"
"29211","H6547"
"29212","H3563"
"29215","H5414"
"29217","H3563"
"29219","H6547"
"29220","H3709"
"29222","H3130"
"29223","H559"
"29229","H6623"
"29233","H7969"
"29234","H8299"
"29236","H7969"
"29237","H3117"
"29238","H5750"
"29240","H7969"
"29241","H3117"
"29243","H6547"
"29245","H5375"
"29247","H7218"
"29249","H7725"
"29253","H3653"
"29257","H5414"
"29258","H6547"
"29259","H3563"
"29262","H3027"
"29265","H7223"
"29266","H4941"
"29271","H8248"
"29273","H2142"
"29280","H3190"
"29284","H6213"
"29285","H2617"
"29293","H2142"
"29297","H6547"
"29300","H3318"
"29304","H1004"
"29310","H1589"
"29314","H776"
"29317","H5680"
"29323","H6213"
"29324","H3972"
"29328","H7760"
"29332","H953"
"29335","H8269"
"29336","H644"
"29337","H7200"
"29340","H6622"
"29342","H2896"
"29344","H559"
"29346","H3130"
"29348","H637"
"29352","H2472"
"29357","H7969"
"29358","H2751"
"29359","H5536"
"29362","H7218"
"29366","H5945"
"29367","H5536"
"29372","H3978"
"29374","H4639"
"29374","H644"
"29376","H6547"
"29379","H5775"
"29381","H398"
"29386","H5536"
"29387","H5921"
"29389","H7218"
"29391","H3130"
"29392","H6030"
"29394","H559"
"29398","H6623"
"29401","H7969"
"29402","H5536"
"29404","H7969"
"29405","H3117"
"29408","H7969"
"29409","H3117"
"29411","H6547"
"29413","H5375"
"29415","H7218"
"29421","H8518"
"29425","H6086"
"29428","H5775"
"29430","H398"
"29432","H1320"
"29442","H7992"
"29443","H3117"
"29446","H6547"
"29447","H3117"
"29447","H3205"
"29450","H6213"
"29452","H4960"
"29456","H5650"
"29460","H5375"
"29462","H7218"
"29465","H8269"
"29466","H8248"
"29470","H8269"
"29471","H644"
"29472","H8432"
"29474","H5650"
"29477","H7725"
"29479","H8269"
"29480","H8248"
"29483","H4945"
"29484","H7725"
"29487","H5414"
"29489","H3563"
"29491","H6547"
"29492","H3709"
"29495","H8518"
"29497","H8269"
"29498","H644"
"29500","H3130"
"29502","H6622"
"29509","H8269"
"29510","H8248"
"29511","H2142"
"29512","H3130"
"29514","H7911"
"29523","H7093"
"29526","H3117"
"29527","H8141"
"29529","H6547"
"29530","H2492"
"29534","H5975"
"29537","H2975"
"29542","H5927"
"29546","H2975"
"29547","H7651"
"29548","H3303"
"29549","H4758"
"29550","H6510"
"29552","H1277"
"29552","H1320"
"29555","H7462"
"29558","H260"
"29561","H7651"
"29562","H312"
"29563","H6510"
"29565","H5927"
"29567","H310"
"29571","H2975"
"29572","H7451"
"29573","H4758"
"29575","H1320"
"29575","H1851"
"29577","H5975"
"29578","H681"
"29581","H6510"
"29584","H8193"
"29587","H2975"
"29590","H7451"
"29591","H4758"
"29593","H1320"
"29593","H1851"
"29594","H6510"
"29597","H398"
"29599","H7651"
"29600","H3303"
"29601","H4758"
"29603","H1277"
"29604","H6510"
"29606","H6547"
"29607","H3364"
"29610","H3462"
"29612","H2492"
"29615","H8145"
"29618","H7651"
"29621","H7641"
"29623","H5927"
"29625","H259"
"29626","H7070"
"29627","H1277"
"29629","H2896"
"29632","H7651"
"29633","H1851"
"29634","H7641"
"29636","H7710"
"29640","H6921"
"29642","H6779"
"29644","H310"
"29648","H1851"
"29649","H7641"
"29650","H1104"
"29652","H7651"
"29653","H1277"
"29655","H4392"
"29656","H7641"
"29658","H6547"
"29659","H3364"
"29665","H2472"
"29673","H1242"
"29676","H7307"
"29678","H6470"
"29681","H7971"
"29683","H7121"
"29687","H2748"
"29689","H4714"
"29694","H2450"
"29697","H6547"
"29698","H5608"
"29701","H2472"
"29708","H6622"
"29711","H6547"
"29713","H1696"
"29715","H8269"
"29716","H8248"
"29718","H6547"
"29719","H559"
"29722","H2142"
"29724","H2399"
"29726","H3117"
"29727","H6547"
"29729","H7107"
"29732","H5650"
"29734","H5414"
"29737","H4929"
"29740","H8269"
"29743","H2876"
"29744","H1004"
"29749","H8269"
"29750","H644"
"29753","H2492"
"29755","H2472"
"29757","H259"
"29758","H3915"
"29763","H2492"
"29765","H376"
"29769","H6623"
"29772","H2472"
"29781","H5288"
"29783","H5680"
"29784","H5650"
"29787","H8269"
"29790","H2876"
"29793","H5608"
"29797","H6622"
"29801","H2472"
"29804","H376"
"29808","H2472"
"29811","H6622"
"29819","H6622"
"29827","H7725"
"29830","H3653"
"29834","H8518"
"29836","H6547"
"29837","H7971"
"29839","H7121"
"29840","H3130"
"29845","H7323"
"29849","H953"
"29852","H1548"
"29855","H2498"
"29857","H8071"
"29860","H935"
"29862","H6547"
"29864","H6547"
"29865","H559"
"29867","H3130"
"29870","H2492"
"29872","H2472"
"29879","H6622"
"29884","H8085"
"29885","H559"
"29891","H8085"
"29893","H2472"
"29895","H6622"
"29898","H3130"
"29899","H6030"
"29900","H6547"
"29901","H559"
"29906","H1107"
"29907","H430"
"29909","H6030"
"29910","H6547"
"29912","H6030"
"29914","H7965"
"29916","H6547"
"29917","H1696"
"29919","H3130"
"29922","H2472"
"29925","H5975"
"29928","H8193"
"29931","H2975"
"29936","H5927"
"29940","H2975"
"29941","H7651"
"29942","H6510"
"29943","H1320"
"29944","H1277"
"29945","H3303"
"29946","H8389"
"29949","H7462"
"29952","H260"
"29955","H7651"
"29956","H312"
"29957","H6510"
"29959","H5927"
"29961","H310"
"29962","H1803"
"29964","H3966"
"29965","H7451"
"29966","H8389"
"29968","H1320"
"29968","H7534"
"29969","H2007"
"29972","H3808"
"29973","H7200"
"29977","H776"
"29979","H4714"
"29981","H7455"
"29984","H7534"
"29988","H7451"
"29989","H6510"
"29992","H398"
"29994","H7223"
"29995","H7651"
"29996","H1277"
"29997","H6510"
"30004","H7130"
"30004","H935"
"30009","H3045"
"30014","H7130"
"30014","H935"
"30018","H4758"
"30020","H7451"
"30024","H8462"
"30027","H3364"
"30030","H7200"
"30033","H2472"
"30036","H7651"
"30037","H7641"
"30039","H5927"
"30041","H259"
"30042","H7070"
"30043","H4392"
"30045","H2896"
"30048","H7651"
"30049","H7641"
"30050","H6798"
"30051","H1851"
"30053","H7710"
"30057","H6921"
"30059","H6779"
"30061","H310"
"30064","H1851"
"30065","H7641"
"30066","H1104"
"30068","H7651"
"30069","H2896"
"30070","H7641"
"30073","H559"
"30077","H2748"
"30084","H5046"
"30089","H3130"
"30090","H559"
"30092","H6547"
"30094","H2472"
"30096","H6547"
"30098","H259"
"30099","H430"
"30101","H5046"
"30102","H6547"
"30108","H6213"
"30110","H7651"
"30111","H2896"
"30112","H6510"
"30114","H7651"
"30115","H8141"
"30118","H7651"
"30119","H2896"
"30120","H7641"
"30122","H7651"
"30123","H8141"
"30125","H2472"
"30127","H259"
"30130","H7651"
"30131","H7534"
"30134","H7451"
"30135","H6510"
"30138","H5927"
"30140","H310"
"30142","H7651"
"30143","H8141"
"30146","H7651"
"30147","H7386"
"30148","H7641"
"30149","H7710"
"30153","H6921"
"30156","H7651"
"30157","H8141"
"30159","H7458"
"30163","H1697"
"30167","H1696"
"30169","H6547"
"30171","H430"
"30175","H6213"
"30177","H7200"
"30179","H6547"
"30182","H935"
"30183","H7651"
"30184","H8141"
"30186","H1419"
"30187","H7647"
"30191","H776"
"30193","H4714"
"30197","H6965"
"30199","H310"
"30200","H7651"
"30201","H8141"
"30203","H7458"
"30207","H7647"
"30210","H7911"
"30213","H776"
"30215","H4714"
"30218","H7458"
"30220","H3615"
"30222","H776"
"30225","H7647"
"30229","H3045"
"30232","H776"
"30234","H6440"
"30237","H7458"
"30238","H310"
"30238","H3651"
"30243","H3966"
"30244","H3515"
"30249","H2472"
"30251","H8138"
"30253","H6547"
"30254","H6471"
"30259","H1697"
"30261","H3559"
"30262","H5973"
"30263","H430"
"30265","H430"
"30267","H4116"
"30271","H6213"
"30275","H6547"
"30277","H7200"
"30279","H376"
"30280","H995"
"30282","H2450"
"30284","H7896"
"30288","H776"
"30290","H4714"
"30292","H6547"
"30293","H6213"
"30298","H6485"
"30299","H6496"
"30302","H776"
"30308","H2567"
"30311","H776"
"30313","H4714"
"30316","H7651"
"30317","H7647"
"30318","H8141"
"30322","H6908"
"30325","H400"
"30328","H2896"
"30329","H8141"
"30331","H935"
"30334","H6651"
"30335","H1250"
"30338","H3027"
"30340","H6547"
"30344","H8104"
"30345","H400"
"30348","H5892"
"30351","H400"
"30355","H6487"
"30358","H776"
"30361","H7651"
"30362","H8141"
"30364","H7458"
"30370","H776"
"30372","H4714"
"30375","H776"
"30376","H3772"
"30380","H7458"
"30383","H1697"
"30385","H3190"
"30388","H5869"
"30390","H6547"
"30394","H5869"
"30398","H5650"
"30400","H6547"
"30401","H559"
"30404","H5650"
"30407","H4672"
"30412","H2088"
"30415","H376"
"30417","H834"
"30419","H7307"
"30421","H430"
"30424","H6547"
"30425","H559"
"30427","H3130"
"30428","H310"
"30430","H430"
"30432","H3045"
"30440","H995"
"30442","H2450"
"30448","H1961"
"30451","H1004"
"30456","H6310"
"30460","H5971"
"30462","H5401"
"30466","H3678"
"30470","H1431"
"30474","H6547"
"30475","H559"
"30477","H3130"
"30478","H7200"
"30481","H5414"
